"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"256",9,40,6,6,12
"257",5,47,6,6,16
"258",10,49,6,7,12
"259",3,52,10,5,10
"260",2,26,6,5,7
"261",5,36,4,2,10
"262",5,30,5,6,10
"263",9,48,7,6,12
"264",4,55,2,5,8
"265",3,53,6,10,15
"266",1,31,2,6,11
"267",8,45,10,5,9
"268",5,38,1,4,11
"269",10,46,6,6,14
"270",2,33,5,7,16
"271",7,51,6,6,13
"272",5,40,7,7,9
"273",2,43,7,5,7
"274",9,41,8,8,17
"275",3,45,6,6,7
"276",3,44,5,7,12
"277",7,44,12,5,14
"278",5,45,5,7,14
"279",814,941,125,44,75
"280",814,941,125,44,75
"281",5,36,5,5,8
"282",4,36,4,3,8
"283",5,45,5,3,14
"284",8,28,4,6,1
"285",5,42,1,8,7
"286",4,37,4,5,12
"287",10,61,5,6,4
"288",2,38,4,7,11
"289",814,941,125,44,75
"290",814,941,125,44,75
"291",3,36,4,9,11
"292",6,31,3,7,13
"293",1,33,3,2,10
"294",5,42,5,3,8
"295",7,37,8,8,11
"296",2,44,1,6,12
"297",3,41,9,8,8
"298",5,56,5,5,18
"299",2,35,7,5,6
"300",3,39,3,2,7
"301",1,46,9,2,7
"302",2,53,3,4,11
"303",814,941,125,44,75
"304",5,40,5,5,4
"305",5,59,5,5,11
"306",7,45,7,10,11
"307",814,941,125,44,75
"308",4,31,4,5,6
"309",6,49,2,3,11
"310",1,56,3,6,12
"311",4,37,8,5,13
"312",4,47,7,4,9
"313",814,941,125,44,75
"314",5,45,9,5,8
"315",12,52,7,7,15
"316",814,941,125,44,75
"317",6,42,5,1,6
"318",5,51,8,8,9
"319",0,55,9,2,8
"320",5,44,10,7,11
"321",4,46,8,9,14
"322",814,941,125,44,75
"323",814,940,125,44,75
"324",814,941,125,44,75
"325",7,45,5,7,10
"326",5,70,5,7,11
"327",8,46,7,2,14
"328",5,34,6,6,14
"329",2,51,10,6,7
"330",814,941,125,44,75
"331",11,33,5,6,10
"332",2,30,7,2,10
"333",814,941,125,44,75
"334",3,35,9,5,5
"335",6,35,9,7,9
"336",4,55,9,5,8
"337",4,42,3,5,12
"338",10,44,7,10,19
"339",4,49,6,0,12
"340",6,50,6,8,11
"341",814,941,125,44,75
"342",814,941,125,44,75
"343",5,46,7,10,13
"344",814,941,125,44,75
"345",2,44,9,10,11
"346",7,40,6,6,9
"347",814,941,125,44,75
"348",4,29,7,4,11
"349",814,941,125,44,75
"350",5,37,4,2,7
"351",8,38,4,5,7
"352",6,53,8,4,10
"353",814,941,125,44,75
"354",5,34,6,5,8
"355",2,49,6,4,8
"356",2,46,7,7,11
"357",1,44,10,5,8
"358",8,44,2,4,7
"359",4,42,3,7,11
"360",1,41,4,5,6
"361",814,941,125,44,75
"362",3,43,9,5,11
"363",814,941,125,44,75
"364",6,34,7,2,6
"365",7,43,4,5,8
"366",10,53,5,6,5
"367",6,38,9,5,9
"368",814,941,125,44,75
"369",814,941,125,44,75
"370",8,62,7,12,11
"371",5,47,3,7,11
"372",6,50,5,3,8
"373",9,54,4,7,10
"374",814,941,125,44,75
"375",4,27,6,5,9
"376",5,50,6,11,10
"377",3,51,4,4,14
"378",7,42,5,4,6
"379",4,45,7,9,7
"380",3,56,12,5,3
"381",2,37,1,3,4
"382",813,941,125,44,75
"383",3,40,5,6,4
"384",2,38,7,6,9
"385",5,36,1,7,12
"386",814,941,125,44,75
"387",4,28,1,2,9
"388",2,43,3,9,7
"389",3,50,6,9,11
"390",814,941,125,44,75
"391",2,46,2,11,6
"392",814,941,125,44,75
"393",5,34,7,7,13
"394",3,39,3,3,9
"395",6,59,7,4,11
"396",814,941,125,44,75
"397",12,53,5,7,4
"398",3,32,3,6,8
"399",2,37,5,3,13
"400",3,57,4,9,7
"401",3,41,7,3,9
"402",6,51,4,7,10
"403",6,44,4,5,10
"404",4,37,4,1,12
"405",4,49,6,4,12
"406",9,44,8,6,3
"407",6,52,6,5,9
"408",8,40,6,6,14
"409",3,44,4,6,11
"410",2,30,3,3,12
"411",3,35,7,4,9
"412",4,49,3,5,3
"413",1,39,8,2,4
"414",5,38,4,7,8
"415",814,941,125,44,75
"416",6,46,6,5,10
"417",6,45,7,7,11
"418",4,43,5,3,11
"419",3,42,7,3,10
"420",2,56,7,6,12
"421",8,53,4,5,9
"422",1,58,12,5,9
"423",5,65,8,10,13
"424",813,940,125,44,75
"425",9,38,4,3,7
"426",6,47,9,8,7
"427",5,43,7,5,13
"428",814,941,125,44,75
"429",9,47,7,7,10
"430",3,27,6,6,9
"431",814,941,125,44,75
"432",7,39,4,4,6
"433",7,50,7,2,10
"434",0,40,2,8,20
"435",3,42,6,9,4
"436",5,43,9,7,7
"437",1,43,3,9,12
"438",814,941,125,44,75
"439",8,41,7,6,16
"440",5,39,6,5,10
"441",813,941,125,44,75
"442",5,46,9,6,10
"443",5,31,3,5,9
"444",5,47,5,0,8
"445",5,49,4,3,6
"446",1,24,2,8,11
"447",5,40,2,3,3
"448",0,54,6,3,7
"449",8,29,3,3,6
"450",6,66,3,5,12
"451",3,34,6,0,12
"452",2,49,8,4,8
"453",2,44,6,9,12
"454",6,46,6,7,11
"455",4,41,4,5,7
"456",4,43,9,3,12
"457",813,941,125,44,75
"458",3,35,6,4,9
"459",7,47,9,7,9
"460",4,49,6,5,9
"461",9,46,10,7,7
"462",7,45,10,2,10
"463",5,55,5,6,11
"464",3,57,8,6,15
"465",5,50,3,7,9
"466",8,35,5,5,16
"467",814,941,125,44,75
"468",9,59,9,9,11
"469",5,49,5,5,9
"470",9,41,6,8,5
"471",0,49,14,5,10
"472",7,53,10,8,15
"473",814,941,125,44,74
"474",6,43,5,6,13
"475",7,44,6,5,12
"476",6,46,4,6,5
"477",4,43,4,5,4
"478",6,40,2,5,7
"479",4,50,7,3,6
"480",6,45,5,9,10
"481",3,36,4,2,8
"482",5,37,6,2,12
"483",5,33,4,7,7
"484",4,53,5,3,12
"485",5,40,1,5,12
"486",6,31,1,5,11
"487",3,48,6,8,11
"488",6,47,4,7,10
"489",5,38,4,4,8
"490",814,941,124,44,75
"491",5,37,7,6,6
"492",5,41,5,5,10
"493",814,941,125,44,75
"494",8,50,3,5,17
"495",5,44,9,1,12
"496",2,45,8,2,8
"497",5,54,7,4,11
"498",814,940,125,44,75
"499",10,60,13,7,13
"500",814,941,125,44,75
