"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"252",149,152,152,154,154
"253",148,151,151,153,153
"254",359,1,364,366,366
"255",115,119,119,120,120
"256",213,217,217,219,219
"257",94,97,97,98,98
"258",206,209,209,211,211
"259",20,1,20,20,20
"260",101,105,105,107,107
"261",134,137,137,139,139
"262",15,1,15,15,15
"263",146,149,149,151,151
"264",18,1,18,18,18
"265",98,101,101,102,102
"266",15,1,15,15,15
"267",161,165,165,167,167
"268",9,1,9,9,9
"269",61,64,64,65,65
"270",17,1,17,17,17
"271",12,1,12,12,12
"272",13,1,13,13,13
"273",122,125,125,127,127
"274",79,82,82,84,84
"275",93,96,96,98,98
"276",95,97,97,99,99
"277",13,1,13,13,13
"278",14,1,14,14,14
"279",147,151,151,153,153
"280",100,104,104,106,106
"281",7,1,7,7,7
"282",9,1,9,9,9
"283",159,163,163,166,166
"284",187,191,191,193,193
"285",124,127,127,129,129
"286",16,1,16,16,16
"287",206,1,209,210,210
"288",118,122,122,124,124
"289",245,249,249,251,251
"290",200,204,204,206,206
"291",269,273,273,275,275
"292",90,94,94,96,96
"293",154,158,158,161,161
"294",7,1,7,7,7
"295",180,184,184,185,185
"296",13,1,13,13,13
"297",143,147,147,148,148
"298",17,1,17,17,17
"299",103,106,106,108,108
"300",122,126,126,128,128
"301",100,103,103,105,105
"302",144,147,147,148,148
"303",99,103,103,105,105
"304",160,164,164,166,166
"305",353,1,358,360,360
"306",168,171,171,173,173
"307",12,1,12,12,12
"308",15,1,15,15,15
"309",209,213,213,215,215
"310",121,124,124,126,126
"311",310,1,314,316,316
"312",14,1,15,15,15
"313",183,187,187,189,189
"314",259,263,263,264,264
"315",20,1,20,20,20
"316",14,1,14,14,14
"317",103,107,107,113,113
"318",111,114,114,116,116
"319",277,1,281,283,283
"320",268,1,271,273,273
"321",117,120,120,121,121
"322",134,137,137,139,139
"323",203,207,207,209,209
"324",223,226,226,228,228
"325",14,1,14,14,14
"326",88,91,91,93,93
"327",93,96,96,104,104
"328",16,1,16,16,16
"329",16,1,16,16,16
"330",13,1,13,13,13
"331",13,1,13,13,13
"332",213,1,216,218,218
"333",314,318,318,320,320
"334",18,1,18,18,18
"335",12,1,12,12,12
"336",144,148,148,150,150
"337",168,172,172,174,174
"338",18,1,18,18,18
"339",307,311,311,313,313
"340",55,58,58,60,60
"341",89,92,92,94,94
"342",11,1,11,11,11
"343",13,1,13,13,13
"344",11,1,11,11,11
"345",13,1,13,13,13
"346",74,77,77,79,79
"347",147,150,150,152,152
"348",243,247,247,249,249
"349",184,188,188,190,190
"350",9,1,9,9,9
"351",11,1,11,11,11
"352",105,110,110,112,112
"353",103,107,107,109,109
"354",125,129,129,131,131
"355",154,157,157,159,159
"356",66,69,69,71,71
"357",109,115,115,117,117
"358",105,109,109,111,111
"359",139,142,142,143,143
"360",14,1,14,14,14
"361",12,1,12,12,12
"362",120,124,124,126,126
"363",11,1,11,11,11
"364",250,1,254,255,255
"365",170,175,175,177,177
"366",223,227,227,229,229
"367",131,134,134,136,136
"368",252,255,255,257,257
"369",119,123,123,125,125
"370",331,336,336,338,338
"371",167,171,171,173,173
"372",81,83,83,85,85
"373",80,82,82,90,90
"374",285,1,289,291,291
"375",156,160,160,162,162
"376",25,1,25,25,25
"377",114,119,119,122,122
"378",331,1,335,337,337
"379",12,1,12,12,12
"380",115,119,119,121,121
"381",164,168,168,170,170
"382",103,107,107,109,109
"383",15,1,15,15,15
"384",117,119,119,121,121
"385",115,118,118,119,119
"386",13,1,13,13,13
"387",157,161,161,163,163
"388",158,162,162,164,164
"389",227,231,231,233,233
"390",163,166,166,168,168
"391",339,1,343,345,345
"392",14,1,14,14,14
"393",10,1,10,10,10
"394",11,1,11,11,11
"395",17,1,18,18,18
"396",121,124,124,125,125
"397",14,1,14,14,14
"398",236,240,240,242,242
"399",13,1,13,13,13
"400",10,1,10,10,10
"401",14,1,14,14,14
"402",19,1,19,19,19
"403",209,214,214,217,217
"404",11,1,11,11,11
"405",60,63,63,64,64
"406",22,1,22,22,22
"407",250,1,253,255,255
"408",293,1,297,298,298
"409",132,136,136,138,138
"410",17,1,17,18,18
"411",116,120,120,122,122
"412",172,176,176,178,178
"413",173,176,176,178,178
"414",11,1,11,11,11
"415",23,1,23,23,23
"416",115,119,119,121,121
"417",18,1,18,18,18
"418",67,70,70,72,72
"419",101,105,105,108,108
"420",136,1,139,141,141
"421",234,238,238,240,240
"422",103,115,115,118,118
"423",231,236,236,238,238
"424",124,128,128,130,130
"425",104,109,109,111,111
"426",14,1,14,14,14
"427",69,72,72,73,73
"428",106,111,111,113,113
"429",144,148,148,150,150
"430",158,162,162,163,163
"431",13,1,13,13,13
"432",175,180,180,182,182
"433",13,1,13,13,13
"434",22,1,22,22,22
"435",99,102,102,103,103
"436",17,1,17,17,17
"437",92,102,102,104,104
"438",219,223,223,224,224
"439",75,78,78,80,80
"440",33,1,33,33,33
"441",105,109,109,111,111
"442",296,301,301,303,303
"443",69,72,72,74,74
"444",12,1,12,12,12
"445",284,1,288,290,290
"446",136,139,139,140,140
"447",73,76,76,78,78
"448",13,1,13,13,13
"449",308,1,312,314,314
"450",17,1,17,17,17
"451",153,157,157,159,159
"452",169,173,173,175,175
"453",181,184,184,186,186
"454",271,274,274,276,276
"455",77,81,81,83,83
"456",16,1,16,16,16
"457",77,80,80,82,82
"458",204,208,208,210,210
"459",89,93,93,95,95
"460",58,60,60,62,62
"461",129,133,133,135,135
"462",10,1,10,10,10
"463",154,157,157,159,159
"464",29,1,29,29,29
"465",15,1,15,15,15
"466",227,231,231,232,232
"467",79,82,82,84,84
"468",107,110,110,112,112
"469",140,143,143,145,145
"470",59,62,62,63,63
"471",134,137,137,139,139
"472",245,1,248,250,250
"473",81,85,85,87,87
"474",319,1,323,325,325
"475",177,181,181,183,183
"476",111,116,116,119,119
"477",98,101,101,102,102
"478",101,105,105,108,108
"479",112,116,116,117,117
"480",149,152,152,153,153
"481",141,145,145,147,147
"482",113,116,116,119,119
"483",340,1,344,346,346
"484",93,97,97,99,99
"485",141,144,144,146,146
"486",16,1,16,16,16
"487",182,186,186,188,188
"488",100,104,104,106,106
"489",123,126,126,128,128
"490",147,151,151,153,153
"491",84,87,87,89,89
"492",101,105,105,106,106
"493",149,153,153,154,154
"494",141,145,145,147,147
"495",163,166,166,168,168
"496",196,200,200,201,201
"497",94,97,97,98,98
"498",16,1,16,16,16
"499",9,1,9,9,9
"500",86,89,89,92,92
